Subdivision,ECF_Area_Code,Parcel_Number,Street_Address,Sale_Date,Sale_Price,Adj_Sale,Land_Value,Land_Yard,Bldg_Residual,Cost_Man,ECF,Building_Style
,,L -12-07-400-037,1716 W ELLSWORTH RD,08/31/21,135000,135000,40500,40500,94500,85257,45,
,,L -12-24-380-019,4405 TEXTILE RD,08/20/21,342000,342000,68361,90430,251570,174776,46,
,,L -12-25-300-008,6825 CARPENTER RD,05/26/22,430000,430000,88061,129943,300057,209075,46,
,,L -12-24-300-011,5695 CARPENTER RD,05/19/22,276400,276400,44600,51897,224503,164095,52,
,,L -12-25-100-008,4818 TEXTILE RD,11/10/21,507200,507200,114484,122212,384988,272239,54,
,,L -12-25-200-009,4010 TEXTILE RD,07/14/22,366000,366000,44600,56481,309519,233629,59,
,,L -12-24-200-036,5254 CRANE RD,04/29/21,233000,233000,51600,52408,180592,162921,66,
,,L -12-25-200-034,6453 CARPENTER RD,11/15/22,480175,480175,98850,102631,377544,240629,69,
,,L -12-07-400-033,1676 W ELLSWORTH RD,10/20/22,400000,400000,40500,57262,342738,327660,78,
,,L -12-23-300-005,5851 PLATT RD,07/23/21,260000,260000,51600,51600,208400,161837,73,
,,L -12-25-200-033,6473 CARPENTER RD,06/13/22,600000,600000,93940,115401,484599,510785,78,
,,L -12-04-480-006,2862 STONE SCHOOL RD,12/02/21,965000,965000,89000,98633,866367,199640,4.340,
ARBOR RIDGE,AR-1,L -12-13-401-001,4578 CHRISTINA DR,09/20/21,334000,334000,70700,75069,258931,228387,1.134,
ARBOR RIDGE,AR-1,L -12-13-401-012,4538 CHRISTINA DR,08/12/21,328800,328800,70700,78250,250550,235682,1.063,
WOODLANDS AR-2,ARBOR,L -12-13-305-020,4230 CLOVERLANE DR,06/25/21,360000,360000,76000,87151,272849,333640,0.818,
WOODLANDS AR-2,ARBOR,L -12-13-305-049,4243 CLOVERLANE DR,10/17/22,345000,345000,76000,86000,259000,319524,0.811,
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-306-001,4443 MONTITH DR,11/19/21,531000,531000,105800,118245,412755,580043,0.712,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-306-002,4431 MONTITH DR,10/26/22,582659,582659,105800,113426,469233,596502,0.787,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-306-015,4214 LILAC LANE,10/11/22,583500,583500,105800,122215,461285,566807,0.814,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-307-045,4287 LILAC LANE,05/20/22,540000,540000,105800,118857,421143,513913,0.819,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-307-057,4284 LILAC LANE,07/26/22,551110,551110,105800,119922,431188,553250,0.779,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-068,4119 MONTITH DR,11/02/22,570805,570805,105800,113828,456977,597727,0.765,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-069,4121 MONTITH DR,06/27/22,509261,509261,105800,112222,397039,529031,0.751,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-070,4123 MONTITH DR,06/10/22,474525,474525,105800,112222,362303,475883,0.761,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-071,4125 MONTITH DR,03/04/22,560707,560707,105800,118927,441780,633195,0.698,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-072,4127 MONTITH DR,02/09/22,468510,468510,105800,121910,346600,543270,0.638,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-075,4133 MONTITH DR,08/06/21,453898,453898,105800,120954,332944,534030,0.623,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-076,4135 MONTITH DR,02/04/22,518351,518351,105800,121910,396441,532663,0.744,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-077,4137 MONTITH DR,12/30/21,539450,539450,105800,122877,416573,664518,0.627,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-079,4143 MONTITH DR,06/24/21,416526,416526,105800,115109,301417,489041,0.616,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-081,4149 MONTITH DR,05/25/21,479334,479334,105800,128593,350741,578422,0.606,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-082,4151 MONTITH DR,07/14/21,446256,446256,105800,120540,325716,507465,0.642,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-082,4151 MONTITH DR,07/01/22,650000,650000,105800,120540,529460,507465,1.043,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-084,4155 MONTITH DR,11/30/21,457535,457535,105800,115185,342350,512130,0.668,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-087,4163 MONTITH DR,08/11/21,486250,486250,105800,124247,362003,598185,0.605,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-091,4175 MONTITH DR,02/16/22,497375,497375,105800,121910,375465,537956,0.698,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-127,4146 MONTITH DR,01/28/22,470880,470880,105800,115464,355416,533529,0.666,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-130,4138 MONTITH DR,02/25/22,524600,524600,105800,124487,400113,597439,0.670,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-133,4132 MONTITH DR,03/21/22,481495,481495,105800,118927,362568,568326,0.638,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-135,4128 MONTITH DR,05/18/22,485040,485040,105800,112048,372992,472217,0.790,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-136,4126 MONTITH DR,03/25/22,554022,554022,105800,124595,429427,623465,0.689,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-137,4124 MONTITH DR,05/23/22,523180,523180,105800,118632,404548,538776,0.751,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-138,4122 MONTITH DR,07/27/22,528615,528615,105800,112222,416393,588812,0.707,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-139,4120 MONTITH DR,09/07/22,536910,536910,105800,118024,418886,586527,0.714,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-140,4118 MONTITH DR,09/12/22,521150,521150,105800,112222,408928,526947,0.776,TWO-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-306-003,4419 MONTITH DR,11/18/22,611190,611190,105800,113611,497579,530123,0.939,ONE-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-306-016,4218 LILAC LANE,04/18/22,500000,500000,105800,121624,378376,468490,0.808,ONE-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-074,4131 MONTITH DR,08/20/21,478955,478955,105800,123810,355145,517375,0.686,ONE-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-131,4136 MONTITH DR,02/28/22,507590,507590,105800,121910,385680,510196,0.756,ONE-STORY
ARBOR RIDGE CROSSINGS,AR-3,L -12-13-308-132,4134 MONTITH DR,05/12/22,497845,497845,105800,118024,379821,545849,0.696,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-310-024,4470 CONNOR DR,05/25/22,481000,481000,89800,98613,382387,478554,0.799,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-311-043,4321 CHRISTINA CT,05/06/22,430000,430000,89800,102988,327012,451459,0.724,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-311-050,4324 CHRISTINA CT,06/18/21,415891,415891,89800,94901,320990,499278,0.643,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-311-052,4458 CHRISTINA DR,01/27/22,420000,420000,89800,96320,323680,446956,0.724,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-311-057,4930 PAULINA DR,07/09/21,365424,365424,89800,102893,262531,371187,0.707,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-311-058,4918 PAULINA DR,03/28/23,447000,447000,89800,99022,347978,432974,0.804,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-311-063,4782 PAULINA DR,10/13/22,452000,452000,89800,96025,355975,441282,0.807,
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-310-034,2389 ROCKPORT CT,07/16/21,493000,493000,106300,117057,375943,353954,1.062,
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-310-057,2727 MYSTIC DR,09/17/21,442000,442000,106300,119566,322434,298810,1.079,
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-310-063,2782 MYSTIC DR,02/24/22,505000,505000,106300,116387,388613,355861,1.092,
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-310-070,2676 CHATEAU CT,09/14/22,510000,510000,106300,116387,393613,368785,1.067,
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-310-142,2258 BOULDER RIDGE BLVD,03/06/22,575000,575000,106300,115510,459490,437232,1.051,
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-310-160,2291 SPRING RIDGE DR,04/29/22,700000,700000,106300,118765,581235,484150,1.201,
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-310-162,2255 SPRING RIDGE DR,01/07/22,587100,587100,106300,116573,470527,452550,1.040,
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-310-172,2359 SPRING RIDGE CT,06/09/22,580000,580000,106300,113674,466326,432369,1.079,
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-310-174,2349 SPRING RIDGE CT,07/08/22,570000,570000,106300,124527,445473,436144,1.021,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-240-017,4244 ROLLING MEADOW LN,01/13/23,550000,550000,97800,116216,433784,495058,0.876,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-240-018,4232 ROLLING MEADOW LN,07/21/22,535000,535000,97800,121559,413441,519978,0.795,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-240-053,6493 HAWTHORNE AVE,12/09/22,525000,525000,97800,114815,410185,478235,0.858,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-240-057,4305 ROLLING MEADOW LN,11/16/21,520447,520447,97800,111029,409418,519345,0.788,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-240-079,4294 ROLLING MEADOW LN,10/08/21,466715,466715,97800,111403,355312,459569,0.773,
ARBOR RIDGE -MEADOWS,AR-4,L -12-12-226-002,4198 PACKARD RD,07/21/21,102250,102250,24600,24600,77650,70100,1.108,
ARBOR RIDGE -MEADOWS,AR-4,L -12-12-226-005,4190 PACKARD RD,09/29/22,130000,130000,24600,24600,105400,70100,1.504,
ARBOR RIDGE -MEADOWS,AR-4,L -12-12-226-007,4198 PACKARD RD,06/25/21,100000,100000,24600,24600,75400,68983,1.093,
ARBOR RIDGE -MEADOWS,AR-4,L -12-12-226-046,4200 PACKARD RD,08/02/21,125000,125000,24600,24600,100400,69918,1.436,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-008,3313 ROSLYN,02/28/23,469990,469990,109300,124283,345707,364796,0.948,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-010,3341 ROSLYN,09/15/22,383055,383055,109300,124283,258772,349016,0.741,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-011,3355 ROSLYN,09/22/22,433240,433240,109300,119932,313308,363723,0.861,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-012,3369 ROSLYN,10/04/22,448815,448815,109300,124283,324532,373974,0.868,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-013,3383 ROSLYN,09/28/22,383490,383490,109300,124283,259207,341231,0.760,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-014,3397 ROSLYN,09/20/22,485915,485915,109300,124283,361632,412868,0.876,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-023,3436 ROSLYN,11/23/22,620440,620440,109300,128297,492143,495211,0.994,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-024,3422 ROSLYN,11/28/22,523540,523540,109300,124283,399257,416510,0.959,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-026,3380 ROSLYN,10/26/22,543266,543266,109300,124283,418983,462771,0.905,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-028,3352 ROSLYN,06/09/22,529940,529940,109300,124283,405657,432336,0.938,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-029,3338 ROSLYN,06/14/22,469770,469770,109300,124283,345487,409933,0.843,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-030,3324 ROSLYN,07/28/22,534215,534215,109300,124283,409932,492434,0.832,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-032,3296 ROSLYN,04/26/22,502315,502315,109300,119824,382491,435361,0.879,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-033,3280 ROSLYN,06/21/22,459245,459245,109300,124283,334962,431989,0.775,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-036,3202 ROSLYN,10/19/22,482565,482565,109300,124283,358282,441528,0.811,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-039,3520 COLT,11/18/22,590915,590915,109300,124283,466632,494557,0.944,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-043,3464 COLT,10/06/22,475690,475690,109300,119932,355758,391817,0.908,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-045,3534 COLT,02/24/23,540665,540665,109300,124283,416382,463913,0.898,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-047,3562 COLT,01/25/23,442090,442090,109300,124283,317807,359762,0.883,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-077,6542 FOOTHILL,02/14/23,523140,523140,109300,124283,398857,422411,0.944,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-004,3257 ROSLYN,03/17/23,523415,523415,109300,124283,399132,496091,0.805,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-005,3271 ROSLYN,03/28/23,514990,514990,109300,123849,391141,459310,0.852,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-006,3285 ROSLYN,12/05/22,507990,507990,109300,124283,383707,470808,0.815,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-007,3299 ROSLYN,04/01/22,522740,522740,109300,123745,398995,526341,0.758,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-009,3327 ROSLYN,12/14/22,519990,519990,109300,123849,396141,459310,0.862,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-015,3411 ROSLYN,07/19/22,555040,555040,109300,124283,430757,552678,0.779,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-016,3425 ROSLYN,09/13/22,566265,566265,109300,128297,437968,528768,0.828,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-017,3439 ROSLYN,08/13/22,595841,595841,109300,119932,475909,570514,0.834,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-022,3450 ROSLYN,03/14/23,594265,594265,109300,128297,465968,519361,0.897,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-025,3394 ROSLYN,10/26/22,622290,622290,109300,124283,498007,575216,0.866,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-027,3366 ROSLYN,08/18/22,595240,595240,109300,124283,470957,562674,0.837,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-031,3310 ROSLYN,06/02/22,568255,568255,109300,124283,443972,568239,0.781,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-034,3254 ROSLYN,06/28/22,535576,535576,109300,128297,407279,500705,0.813,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-035,3228 ROSLYN,06/23/22,571755,571755,109300,124283,447472,579424,0.772,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-037,3547 COLT,09/02/22,519940,519940,109300,124283,395657,485151,0.816,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-038,3561 COLT,11/09/22,591485,591485,109300,124283,467202,564124,0.828,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-075,6509 FOOTHILL,03/10/23,556505,556505,109300,128297,428208,537579,0.797,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-076,6528 FOOTHILL,02/15/23,697090,697090,109300,128297,568793,570303,0.997,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-079,6570 FOOTHILL,12/13/22,702515,702515,109300,128297,574218,584240,0.983,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-305-088,3575 COLT,12/20/22,678790,678790,109300,128297,550493,592731,0.929,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-12-120-021,3275 HAWKS AVE,07/07/21,401000,401000,80400,108979,292021,322063,0.907,
ARBOR RIDGE -MEADOWS,AR-4,L -12-12-121-077,3315 CENTURY TRL,05/21/21,363000,363000,88620,98315,264685,372346,0.711,
ARBOR RIDGE -MEADOWS,AR-4,L -12-12-121-124,4702 CARTER PL,04/04/22,440000,440000,80400,89246,350754,354291,0.990,
ARBOR RIDGE -MEADOWS,AR-4,L -12-12-230-134,4450 BLOSSOM HILL TRL,07/26/21,405000,405000,88620,104086,300914,443184,0.679,
ARBOR RIDGE -MEADOWS,AR-4,L -12-12-230-137,4424 BLOSSOM HILL TRL,08/02/21,425000,425000,88620,98662,326338,428765,0.761,
ARBOR RIDGE -MEADOWS,AR-4,L -12-12-230-142,4378 BLOSSOM HILL TRL,06/23/22,500000,500000,84420,94926,405074,436279,0.928,
ARBOR RIDGE -MEADOWS,AR-4,L -12-12-230-192,4386 KNOLLCREST DR,04/16/21,360000,360000,80400,89486,270514,401850,0.673,
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-400-023,5800 MUNGER RD,08/27/21,380000,380000,75000,90408,289592,386060,0.750,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-400-024,5780 MUNGER RD,04/23/21,320000,320000,75000,86251,233749,346895,0.674,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-410-003,5950 COTTONWOOD DR,02/08/22,397500,397500,75000,79401,318099,317081,1.003,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-410-008,5953 CAYMAN BLVD,10/25/22,320000,320000,75000,83094,236906,257940,0.918,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-415-011,5954 CAYMAN BLVD,07/09/21,325000,325000,75000,85475,239525,317925,0.753,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-415-015,5884 COTTONWOOD DR,02/23/22,390000,390000,75000,84026,305974,315001,0.971,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-415-018,5832 COTTONWOOD DR,08/13/21,378000,378000,75000,78695,299305,327865,0.913,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-415-019,5812 COTTONWOOD DR,06/30/21,417000,417000,75000,84529,332471,361770,0.919,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-415-023,5756 AMBER WAY,11/04/22,425000,425000,75000,82509,342491,333577,1.027,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-425-169,4554 SYCAMORE DR,01/19/22,365000,365000,75000,88405,276595,320250,0.864,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-425-205,4694 SYCAMORE DR,01/06/23,425000,425000,75000,92962,332038,366833,0.905,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-435-031,4631 WHITE PINE CT,07/28/22,419900,419900,75000,91213,328687,339701,0.968,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-435-039,5855 COTTONWOOD DR,10/08/21,340000,340000,75000,91390,248610,304760,0.816,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-440-067,5949 SUNRISE DR,07/07/22,424000,424000,75000,84038,339962,274524,1.238,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-445-102,5825 SOUTH ASHFORD WAY,08/30/21,305000,305000,75000,79051,225949,321437,0.703,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-455-248,4886 SYCAMORE DR,09/29/22,392000,392000,75000,86257,305743,352712,0.867,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-470-287,5703 SUNRISE DR,09/14/22,450000,450000,75000,89827,360173,365420,0.986,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-470-310,5732 TIFFANY CT,07/12/21,435000,435000,75000,87127,347873,399578,0.871,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-440-065,5953 SUNRISE DR,08/12/22,405953,405953,75000,84090,321863,380088,0.847,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-440-076,5873 SUNRISE DR,11/28/22,345000,345000,75000,81376,263624,282201,0.934,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-445-139,4762 NORTH ASHFORD WAY,07/11/22,381900,381900,75000,86805,295095,332263,0.888,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-455-129,4785 NORTH ASHFORD WAY,09/13/21,347616,347616,75000,83591,264025,334995,0.788,ONE-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-235-002,6344 TRUMPETER LN,05/19/22,238500,238500,46075,46075,192425,167883,1.146,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-235-031,3017 ORINOCO LN,03/28/23,245000,245000,48500,48500,196500,174890,1.124,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-235-067,6306 HARLEQUIN LN,04/23/21,224500,224500,48500,48500,176000,159354,1.104,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-235-110,3155 WIGEON LN,12/02/22,235000,235000,48500,48500,186500,160158,1.164,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-235-114,6389 SCOTER LN,06/13/22,242500,242500,48500,48500,194000,173638,1.117,
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-305-009,2805 GREEN VALLEY DR,06/28/21,439000,439000,100600,111445,327555,259949,1.260,BOR
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-305-012,2797 GREEN VALLEY DR,05/03/22,522000,522000,100600,116091,405909,275015,1.476,BOR
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-305-057,3029 GREEN VALLEY DR,08/09/22,455000,455000,84500,93684,361316,253398,1.426,BOR
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-305-059,3041 GREEN VALLEY DR,08/11/22,485000,485000,84500,88158,396842,270771,1.466,BOR
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-305-060,3047 GREEN VALLEY DR,07/05/22,550000,550000,84500,100746,449254,293717,1.530,BOR
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-305-101,2831 ASPEN RIDGE DR,08/18/22,443000,443000,90300,97182,345818,236943,1.459,BOR
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-305-108,2717 ASPEN RIDGE DR,05/07/21,410000,410000,90300,101474,308526,238644,1.293,BOR
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-305-112,2159 SPRING RIDGE DR,04/15/21,406500,406500,90300,100012,306488,229987,1.333,BOR
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-305-118,2190 SPRING RIDGE DR,12/10/21,443000,443000,90300,100852,342148,259220,1.320,BOR
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-305-004,2875 GREEN VALLEY DR,10/29/21,350000,350000,84500,91484,258516,191036,1.353,BOR-S
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-305-007,2831 GREEN VALLEY DR,08/10/21,350000,350000,100600,104156,245844,216630,1.135,BOR-S
ARBOR RIDGE -MEADOWS,AR-4,L -12-06-305-029,2880 SILVER SPRING DR,11/24/21,400000,400000,84500,96211,303789,256321,1.185,BOR-S
