Subdivision,ECF_Area_Code,Parcel_Number,Street_Address,Sale_Date,Sale_Price,Adj_Sale,Land_Value,Land_Yard,Bldg_Residual,Cost_Man,ECF,Building_Style
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-116-253,4816 SHELLBARK DR,12/29/21,414990,414990,77800,94833,320157,391894,0.817,
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-116-255,4868 SHELLBARK DR,08/08/22,430000,430000,77800,92340,337660,429805,0.786,
ARBOR RIDGE -MEADOWS,AR-4,L -12-27-110-003,1466 HIDDEN CREEK S,11/22/21,368000,368000,83400,88532,279468,264120,1.058,
ARBOR RIDGE -MEADOWS,AR-4,L -12-27-112-010,6471 BEDVIEW DR,08/29/22,402500,402500,83400,95228,307272,267461,1.149,
ARBOR RIDGE -MEADOWS,AR-4,L -12-27-113-017,1475 HIDDEN CREEK N,01/27/23,375000,375000,83400,88965,286035,264418,1.082,
ARBOR RIDGE -MEADOWS,AR-4,L -12-27-114-028,1431 HIDDEN CREEK S,01/27/23,366000,366000,83400,86956,279044,234228,1.191,
ARBOR RIDGE -MEADOWS,AR-4,L -12-27-115-037,1346 HIDDEN CREEK N,07/22/22,460000,460000,83400,90048,369952,339164,1.091,
ARBOR RIDGE -MEADOWS,AR-4,L -12-27-116-057,1343 HIDDEN CREEK N,04/14/22,372500,372500,83400,88532,283968,243032,1.168,
ARBOR RIDGE -MEADOWS,AR-4,L -12-28-461-006,285 TAMARACK DR,12/02/21,410000,410000,83300,86245,323755,229470,1.411,
ARBOR RIDGE -MEADOWS,AR-4,L -12-33-101-002,228 WINCHESTER DR,10/27/22,530000,530000,110000,159914,370086,414494,0.893,
ARBOR RIDGE -MEADOWS,AR-4,L -12-33-101-010,340 WINCHESTER DR,07/29/22,650000,650000,110000,155004,494996,463284,1.068,
ARBOR RIDGE -MEADOWS,AR-4,L -12-33-102-036,273 WINCHESTER DR,06/30/21,590000,590000,110000,125143,464857,468098,0.993,
ARBOR RIDGE -MEADOWS,AR-4,L -12-33-103-060,7427 STEEPLECHASE DR,06/24/21,585000,585000,110000,135918,449082,588798,0.763,
ARBOR RIDGE -MEADOWS,AR-4,L -12-33-104-072,7207 STEEPLECHASE DR,04/07/21,475000,475000,110000,131865,343135,451534,0.760,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-401-039,724 GROVELAND CIRCLE,05/05/22,600000,600000,102300,124445,475555,651326,0.730,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-401-055,861 GROVELAND CIRCLE,10/15/21,590970,590970,102300,110975,479995,770358,0.623,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-401-060,851 GROVELAND CIRCLE,05/26/22,605000,605000,102300,115803,489197,609985,0.802,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-401-076,542 WISHING TREE LANE,05/21/21,455665,455665,102300,113555,342110,580133,0.590,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-401-078,550 WISHING TREE LANE,08/06/21,474125,474125,102300,111462,362663,644750,0.562,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-401-091,886 GROVELAND CIRCLE,08/31/21,489405,489405,102300,114033,375372,660471,0.568,
ARBOR RIDGE -MEADOWS,AR-4,L -12-21-315-004,626 HOLMDALE WAY,09/01/21,475000,475000,102300,111648,363352,577676,0.629,
ARBOR RIDGE -MEADOWS,AR-4,L -12-21-315-010,646 HOLMDALE WAY,12/29/21,517330,517330,102300,111170,406160,684394,0.593,
ARBOR RIDGE -MEADOWS,AR-4,L -12-21-315-011,650 HOLMDALE WAY,09/10/21,599990,599990,107400,115765,484225,672466,0.720,
ARBOR RIDGE -MEADOWS,AR-4,L -12-21-315-027,830 GROVELAND CIRCLE,05/31/22,618000,618000,107400,116795,501205,792799,0.632,
ARBOR RIDGE -MEADOWS,AR-4,L -12-21-315-033,701 GROVELAND CIRCLE,06/15/21,575000,575000,102300,117699,457301,764935,0.598,
ARBOR RIDGE -MEADOWS,AR-4,L -12-21-316-007,548 IVYLAND STREET,07/08/22,439999,439999,101200,107842,332157,397344,0.836,
ARBOR RIDGE -MEADOWS,AR-4,L -12-21-316-036,583 IVYLAND STREET,11/02/22,465000,465000,101200,107882,357118,410285,0.870,
ARBOR RIDGE -MEADOWS,AR-4,L -12-21-316-054,522 HOLMDALE WAY,10/06/22,489000,489000,101200,108123,380877,420005,0.907,
ARBOR RIDGE -MEADOWS,AR-4,L -12-21-316-066,418 HENSTRIDE COURT,07/25/22,549900,549900,111510,119370,430530,504367,0.854,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-406-041,3845 ARCADIA DR,01/14/22,530000,530000,118900,135826,394174,447241,0.881,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-406-042,3859 ARCADIA DR,08/11/22,632000,632000,118900,136022,495978,592710,0.837,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-406-043,3873 ARCADIA DR,04/11/22,600000,600000,118900,140060,459940,548966,0.838,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-406-051,3909 LANDIN TRL,10/05/22,605000,605000,118900,136153,468847,535486,0.876,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-160-012,4191 SPRING LAKE BLVD,03/24/22,510000,510000,115500,126788,383212,382027,1.003,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-160-013,4211 SPRING LAKE BLVD,06/01/21,605100,605100,115500,129644,475456,483081,0.984,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-162-028,4216 SPRING LAKE BLVD,07/01/22,665000,665000,115500,131292,533708,455267,1.172,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-162-035,4108 SPRING LAKE BLVD,09/14/21,505000,505000,115500,140746,364254,440595,0.827,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-175-115,4175 LAKE FOREST CT,06/15/22,860000,860000,148600,171785,688215,680952,1.011,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-175-118,4180 LAKE FOREST CT,08/26/22,763500,763500,148600,177005,586495,451262,1.300,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-180-139,4466 LAKE FOREST DR E,02/05/23,905000,905000,148600,165154,739846,649121,1.140,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-181-169,4483 LAKE FOREST DR E,04/07/22,650000,650000,148600,160902,489098,571203,0.856,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-211-126,4075 BROOKVIEW CT,09/15/21,575000,575000,148600,166955,408045,492592,0.828,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-217-237,2120 ROUSE CREEK CT,02/21/23,653500,653500,148600,167705,485795,625061,0.777,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-217-248,2053 ROUSE CREEK CT,08/05/21,716500,716500,148600,178172,538328,741458,0.726,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-217-249,2103 ROUSE CREEK CT,05/07/21,530000,530000,148600,168235,361765,543563,0.666,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-217-251,4267 LAKE FOREST DR W,04/11/22,844000,844000,148600,181537,662463,817218,0.811,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-303-024,2136 VAIL CT,07/13/21,505000,505000,120200,141430,363570,365682,0.994,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-305-054,3782 HIGHLANDER WAY W,07/24/21,450000,450000,107100,118772,331228,354258,0.935,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-311-099,3941 STEAMBOAT CT,05/26/22,620000,620000,120200,131695,488305,429957,1.136,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-312-117,3672 HIGHLANDER WAY E,05/25/22,615000,615000,120200,132958,482042,398901,1.208,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-222-025,4153 TIMBER RIDGE DR,04/05/22,1025000,1025000,204300,232833,792167,1018477,0.778,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-223-033,2308 WOODVIEW LN,05/19/21,990000,990000,224730,263638,726362,1153052,0.630,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-225-050,4328 CLEARVIEW LN,10/17/22,1180000,1180000,204300,239341,940659,1273422,0.739,
ARBOR RIDGE -MEADOWS,AR-4,L -12-30-225-043,2137 WINDMILL WAY,02/10/22,615000,615000,107300,130257,484743,709806,0.683,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-400-016,5583 LOHR LAKE DR,05/31/22,770000,770000,136700,156050,613950,826747,0.743,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-415-016,5840 LOHR LAKE DR,09/28/22,658000,658000,144000,159079,498921,648857,0.769,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-415-020,5731 LOHR LAKE DR,06/04/21,575000,575000,136700,150841,424159,621848,0.682,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-415-031,5939 LOHR LAKE DR,03/17/23,677000,677000,136700,145151,531849,560665,0.949,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-420-038,5678 LAKESHORE DR,05/31/22,733000,733000,136700,144992,588008,529370,1.111,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-420-041,5610 LAKESHORE DR,03/20/23,644000,644000,136700,156136,487864,625255,0.780,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-420-054,1684 PARK SIDE CT,04/21/22,612500,612500,144000,164545,447955,543887,0.824,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-211-005,5180 KINGSWAY CIR,10/24/22,960000,960000,185725,216776,743224,890068,0.835,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-211-026,1411 WHISPERING MAPLES DR,03/08/22,801800,801800,185725,216598,585202,745740,0.785,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-211-036,1485 WHISPERING MAPLES DR,07/25/22,855000,855000,185725,203311,651689,786586,0.829,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-211-044,5299 CROWN CT,06/15/21,925000,925000,145350,179319,745681,971037,0.768,
ARBOR RIDGE -MEADOWS,AR-4,L -12-12-210-016,3077 PROMENADE CIR,01/25/23,269900,269900,52000,52000,217900,199322,1.093,
ARBOR RIDGE -MEADOWS,AR-4,L -12-12-210-026,3097 PROMENADE CIR,03/25/22,264086,264086,52000,52000,212086,189517,1.119,
ARBOR RIDGE -MEADOWS,AR-4,L -12-12-210-041,3128 PROMENADE CIR,01/31/23,250000,250000,52000,52000,198000,183649,1.078,
ARBOR RIDGE -MEADOWS,AR-4,L -12-12-210-045,3136 PROMENADE CIR,07/20/22,263000,263000,52000,52000,211000,193435,1.091,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-383-030,2199 MAPLE PARK DR,12/20/22,435000,435000,96800,104138,330862,370659,0.893,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-383-038,2132 MAPLE CREEK CIR,08/03/21,378312,378312,96800,99302,279010,323231,0.863,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-410-020,5887 CREEKVIEW CT,10/03/22,799000,799000,116100,207907,591093,680896,0.868,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-410-021,5915 CREEKVIEW CT,12/29/21,462000,462000,116100,131917,330083,492500,0.670,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-410-031,1936 OAKVIEW DR,09/28/21,595000,595000,116100,125061,469939,575234,0.817,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-411-041,1779 OAKVIEW DR,06/30/22,562500,562500,116100,130297,432203,479164,0.902,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-411-050,5727 CREEKVIEW DR,01/25/23,575000,575000,116100,131075,443925,455383,0.975,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-411-052,5775 CREEKVIEW DR,06/17/21,495000,495000,116100,124245,370755,495944,0.748,
ARBOR RIDGE -MEADOWS,AR-4,L -12-30-101-005,1608 MALLARD COVE DR,07/26/21,425000,425000,88700,95714,329286,324261,1.015,
ARBOR RIDGE -MEADOWS,AR-4,L -12-30-102-031,1711 POND SHORE DR,10/25/21,420000,420000,88700,155331,264669,326074,0.812,
ARBOR RIDGE -MEADOWS,AR-4,L -12-30-201-001,2176 MCCORMICK DR,07/11/22,420000,420000,103900,112671,307329,333351,0.922,
ARBOR RIDGE -MEADOWS,AR-4,L -12-30-201-006,2011 MCCORMICK DR,11/02/22,495000,495000,103900,124133,370867,481440,0.770,
ARBOR RIDGE -MEADOWS,AR-4,L -12-30-201-009,2095 MCCORMICK DR,06/06/22,601001,601001,103900,155086,445915,395253,1.128,
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-375-003,5884 STAGHORN DR,06/01/22,270000,270000,55000,55000,215000,166648,1.290,MULTI HOMES
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-375-014,5850 STAGHORN DR,12/22/22,254900,254900,55000,55000,199900,175805,1.137,MULTI HOMES
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-375-032,5723 STAGHORN DR,07/19/21,245000,245000,50400,50400,194600,166844,1.166,MULTI HOMES
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-375-035,5716 STAGHORN DR,04/06/22,271000,271000,55000,55000,216000,174925,1.235,MULTI HOMES
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-301-006,5715 DARTMOUTH CT,10/27/21,352100,352100,69500,73734,278366,213463,1.304,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-301-013,4471 OAKENGATES DR,07/22/22,314200,314200,69500,79040,235160,156926,1.499,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-303-004,5666 WINSLOW CT,07/14/22,359000,359000,69500,73310,285690,243942,1.171,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-304-005,5722 ROTHBURY CT,01/06/22,339900,339900,69500,73310,266590,186342,1.431,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-381-005,4382 YARMOUTH CROSSING,06/30/22,340000,340000,69500,74618,265382,159794,1.661,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-24-381-014,4383 OAKENGATES DR,11/12/21,329000,329000,69500,74931,254069,186304,1.364,TWO-STORY
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-404-001,2983 PRAIRIE VIEW RD,09/07/22,629155,629155,135400,146867,482288,618914,0.779,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-404-005,2933 PRAIRIE VIEW RD,10/19/22,555900,555900,135400,143211,412689,553830,0.745,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-404-006,5583 MONARCH COURT,10/31/22,676641,676641,135400,147333,529308,642790,0.823,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-404-007,5567 MONARCH COURT,11/23/22,600605,600605,135400,141648,458957,570330,0.805,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-404-008,5551 MONARCH COURT,11/22/22,587650,587650,135400,147030,440620,530919,0.830,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-404-009,5533 MONARCH COURT,01/27/23,701120,701120,135400,146691,554429,644547,0.860,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-404-010,5540 MONARCH COURT,02/06/23,668154,668154,135400,146902,521252,571112,0.913,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-404-011,5558 MONARCH COURT,03/21/23,700787,700787,135400,145088,555699,672824,0.826,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-404-012,5570 MONARCH COURT,02/17/23,626140,626140,135400,139621,486519,570383,0.853,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-404-013,5588 MONARCH COURT,10/07/22,618005,618005,135400,147246,470759,576624,0.816,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-404-014,5604 MONARCH COURT,08/19/22,671895,671895,135400,155385,516510,686880,0.752,
ARBOR RIDGE -MEADOWS,AR-4,L -12-25-300-042,6510 CRANE RD,12/30/21,500000,500000,118088,119344,380656,359123,54,
ARBOR RIDGE -MEADOWS,AR-4,L -12-25-400-007,6527 CRANE RD,12/13/22,398000,398000,61672,65515,332485,314657,51,
ARBOR RIDGE -MEADOWS,AR-4,L -12-35-200-013,7101 PLATT RD,11/21/22,380000,380000,81281,121473,258527,192128,52,
ARBOR RIDGE -MEADOWS,AR-4,L -12-36-100-019,7500 MUNGER RD,06/07/21,476000,476000,96278,103330,372670,301476,53,
ARBOR RIDGE -MEADOWS,AR-4,L -12-36-100-031,7070 MUNGER RD,04/23/21,395000,395000,75829,88878,306122,218951,53,
ARBOR RIDGE -MEADOWS,AR-4,L -12-25-400-007,6527 CRANE RD,12/13/22,398000,398000,61672,65515,332485,314657,51,
ARBOR RIDGE -MEADOWS,AR-4,L -12-36-100-019,7500 MUNGER RD,06/07/21,476000,476000,96278,103330,372670,301476,53,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-300-008,3147 MERRITT RD,08/27/21,370000,370000,62708,78141,291859,230862,66,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-401-003,3942 STARK LN,04/22/22,650000,650000,119300,157415,492585,254746,64,
ARBOR RIDGE -MEADOWS,AR-4,L -12-35-400-025,7790 CARPENTER RD,06/07/22,385000,385000,86742,89017,295983,188607,67,
ARBOR RIDGE -MEADOWS,AR-4,L -12-36-300-046,4451 PALOMINO DR,10/14/21,425000,425000,79518,91193,333807,359914,70,
ARBOR RIDGE -MEADOWS,AR-4,L -12-36-400-016,4545 BEMIS RD,08/23/22,355000,355000,72800,80603,274397,197176,62,
ARBOR RIDGE -MEADOWS,AR-4,L -12-36-400-039,4811 BEMIS RD,08/16/21,360000,360000,67045,73419,286581,221070,65,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-300-008,3147 MERRITT RD,08/27/21,370000,370000,62708,78141,291859,230862,66,
ARBOR RIDGE -MEADOWS,AR-4,L -12-35-400-025,7790 CARPENTER RD,06/07/22,385000,385000,86742,89017,295983,188607,67,
ARBOR RIDGE -MEADOWS,AR-4,L -12-36-300-046,4451 PALOMINO DR,10/14/21,425000,425000,79518,91193,333807,359914,70,
ARBOR RIDGE -MEADOWS,AR-4,L -12-36-400-016,4545 BEMIS RD,08/23/22,355000,355000,72800,80603,274397,197176,62,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-400-035,3839 MERRITT RD,11/16/22,375000,375000,78800,89158,285842,277602,71,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-400-046,6816 CASTAWAY LN,09/12/22,495000,495000,69958,117596,377404,434146,74,
ARBOR RIDGE -MEADOWS,AR-4,L -12-36-300-052,4343 BEMIS RD,08/26/22,450000,450000,81689,98273,351727,306835,74,
ARBOR RIDGE -MEADOWS,AR-4,L -12-25-355-001,4233 MERRITT RD,04/22/22,255000,255000,52700,69212,185788,118388,1.569,
ARBOR RIDGE -MEADOWS,AR-4,L -12-25-355-005,4201 RUBY ST,09/13/21,312000,312000,69600,74550,237450,147609,1.609,
ARBOR RIDGE -MEADOWS,AR-4,L -12-25-355-006,4181 RUBY ST,07/01/21,310000,310000,52700,57920,252080,208637,1.208,
ARBOR RIDGE -MEADOWS,AR-4,L -12-25-356-011,4165 DIAMOND ST,07/20/21,260000,260000,69600,85608,174392,143550,1.215,
ARBOR RIDGE -MEADOWS,AR-4,L -12-25-357-024,6951 CARPENTER RD,07/30/21,379900,379900,69600,92525,287375,230038,1.249,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-280-004,2054 BENT TRAIL CT,11/12/21,260000,260000,54400,54400,205600,214111,0.960,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-280-006,2074 BENT TRAIL CT,06/21/22,345000,345000,54400,54400,290600,237400,1.224,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-280-011,2094 BENT TRAIL CT,05/14/21,305000,305000,54400,54400,250600,243147,1.031,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-280-036,3380 BENT TRAIL DR,12/23/21,317000,317000,74000,74000,243000,263040,0.924,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-280-070,3377 BRECKLAND CT,03/11/22,356000,356000,74000,74464,281536,262810,1.071,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-280-077,3371 BRECKLAND CT,05/27/21,340000,340000,74000,75807,264193,269542,0.980,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-280-089,3335 BRECKLAND CT,05/27/22,385000,385000,74000,75032,309968,265099,1.169,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-280-101,3466 BENT TRAIL DR,12/19/22,378250,378250,74000,76690,301560,252077,1.196,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-280-106,1998 BANCROFT DR,02/11/22,369000,369000,74000,75431,293569,321696,0.913,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-280-125,2021 BANCROFT DR,05/10/21,384000,384000,74000,74000,310000,310928,0.997,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-280-128,2024 BANCROFT DR,08/27/22,317000,317000,74000,74485,242515,254992,0.951,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-280-130,2016 BANCROFT DR,03/22/23,415000,415000,74000,74485,340515,292415,1.164,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-280-134,3508 BENT TRAIL DR,02/22/22,405000,405000,74000,74402,330598,298664,1.107,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-280-152,1903 BRECKLAND DR,04/22/21,355000,355000,74000,74000,281000,293814,0.956,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-350-045,3523 BENT TRAIL DR,04/29/22,432000,432000,74000,74000,358000,313923,1.140,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-350-053,3560 BENT TRAIL DR,07/18/22,450000,450000,74000,74103,375897,299670,1.254,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-350-057,3583 BENT TRAIL DR,04/22/22,395000,395000,74000,74000,321000,253720,1.265,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-350-058,3587 BENT TRAIL DR,09/17/21,339900,339900,74000,74000,265900,279102,0.953,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-350-067,3611 BENT TRAIL DR,10/17/22,340000,340000,74000,74000,266000,267148,0.996,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-415-014,3532 MEADOW GROVE TRL,01/31/23,440000,440000,74000,74000,366000,297845,1.229,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-415-023,3554 MEADOW GROVE TRL,09/23/21,340000,340000,74000,74000,266000,280908,0.947,
ARBOR RIDGE -MEADOWS,AR-4,L -12-07-415-040,3651 MEADOW GROVE TRL,05/31/22,440000,440000,74000,75063,364937,277318,1.316,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-301-005,2595 SEMINOLE,02/25/22,306000,306000,65100,72685,233315,165692,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-302-016,2540 OAKDALE DR,11/04/22,250000,250000,65100,66485,183515,171569,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-302-024,2434 OAKDALE DR,08/26/21,330000,330000,65100,75641,254359,183959,50,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-303-001,4308 WASHTENAW AVE,02/28/23,635000,635000,69920,94884,540116,231290,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-303-004,2425 CARLTON DR,12/22/21,309900,309900,65100,67099,242801,132690,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-303-025,2416 DALTON AVE,06/20/22,358000,358000,70300,71470,286530,135996,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-326-015,2562 CARLTON DR,01/07/22,346500,346500,65100,65100,281400,154823,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-328-021,2500 GRANT DR,10/12/21,216100,216100,65100,69099,147001,145365,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-328-024,2460 GRANT DR,09/23/22,365000,365000,65100,73896,291104,112075,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-329-011,2554 CRYSTAL DR,01/14/22,214000,214000,65100,71747,142253,125557,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-351-004,2829 DAYTON DR,10/19/22,329000,329000,65100,74916,254084,174257,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-351-018,2870 CARLTON DR,12/29/22,394500,394500,65100,69399,325101,136913,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-351-021,2820 CARLTON DR,03/01/23,353000,353000,65100,72509,280491,157537,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-352-020,2868 DAYTON DR,08/03/22,330000,330000,65100,68074,261926,129138,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-352-031,2813 GRANT DR,11/30/21,330000,330000,65100,77760,252240,200107,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-353-018,4095 PACKARD RD,11/15/22,260000,260000,66785,67876,192124,111610,48,
