Subdivision,ECF_Area_Code,Parcel_Number,Street_Address,Sale_Date,Sale_Price,Adj_Sale,Land_Value,Land_Yard,Bldg_Residual,Cost_Man,ECF,Building_Style
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-353-028,2780 GRANT DR,09/02/21,269500,269500,65100,70148,199352,134194,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-353-030,2758 GRANT DR,11/16/21,265000,265000,65100,68616,196384,117910,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-353-031,2736 GRANT DR,09/01/21,270000,270000,70300,75360,194640,139275,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-376-009,2829 SEMINOLE,11/08/21,288000,288000,65100,72181,215819,136936,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-376-010,2845 SEMINOLE,08/12/22,304000,304000,65100,71198,232802,137920,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-377-001,4430 CENTRAL BLVD,05/14/21,295000,295000,65100,75833,219167,149233,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-377-025,2844 SEMINOLE,03/17/22,375000,375000,65100,68237,306763,155810,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-377-032,2742 SEMINOLE,04/30/21,285000,285000,65100,68238,216762,140058,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-377-035,4445 PACKARD RD,04/06/21,250000,250000,65100,75867,174133,133552,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-378-024,2886 OAKDALE DR,12/09/21,340000,340000,65100,74079,265921,156340,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-378-024,2886 OAKDALE DR,08/29/22,410000,410000,65100,74079,335921,156340,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-378-031,2784 OAKDALE DR,09/21/21,280000,280000,65100,71223,208777,136072,48,
ARBOR RIDGE -MEADOWS,AR-4,L -12-01-352-010,2861 GRANT DR,07/19/22,455000,455000,65100,85618,369382,318447,68,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-401-001,2952 TIMBER GLEN DR,12/09/22,777000,777000,135700,147265,629735,903556,0.697,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-401-002,2934 TIMBER GLEN DR,02/21/23,690190,690190,135700,147527,542663,732205,0.741,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-401-003,2916 TIMBER GLEN DR,11/17/22,706490,706490,135700,147407,559083,907727,0.616,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-401-011,2943 TIMBER GLEN DR,10/24/22,629990,629990,135700,147407,482583,818575,0.590,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-401-012,2961 TIMBER GLEN DR,11/23/22,713390,713390,135700,147407,565983,908296,0.623,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-401-021,2785 TIMBER GLEN DR,08/11/21,583965,583965,135700,146976,436989,757951,0.577,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-401-027,5701 WHISPERING SPRINGS DR,11/30/22,699900,699900,135700,162631,537269,840737,0.639,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-038,2718 MEADOW HILLS DR,11/18/22,727500,727500,135700,147288,580212,893250,0.650,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-040,2682 MEADOW HILLS DR,08/24/21,682050,682050,135700,146976,535074,908962,0.589,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-047,2556 MEADOW HILLS DR,12/22/21,726690,726690,135700,153115,573575,914139,0.627,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-049,2520 MEADOW HILLS DR,12/31/21,667375,667375,135700,149014,518361,902703,0.574,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-050,2502 MEADOW HILLS DR,04/21/22,683370,683370,135700,149740,533630,899063,0.594,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-051,2484 MEADOW HILLS DR,03/17/22,791551,791551,135700,147288,644263,918901,0.701,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-052,2466 MEADOW HILLS DR,03/28/22,668740,668740,135700,147407,521333,881868,0.591,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-053,2471 MEADOW HILLS DR,12/19/22,669990,669990,135700,147407,522583,812359,0.643,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-054,2511 MEADOW HILLS DR,03/07/22,783418,783418,135700,175351,608067,940660,0.646,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-055,2547 MEADOW HILLS DR,01/25/22,659540,659540,135700,152751,506789,741086,0.684,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-056,2571 MEADOW HILLS DR,06/21/22,750457,750457,135700,147407,603050,905901,0.666,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-057,2589 MEADOW HILLS DR,03/29/22,741420,741420,135700,149415,592005,903974,0.655,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-058,2607 MEADOW HILLS DR,12/21/21,684327,684327,135700,147288,537039,906841,0.592,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-060,2631 MEADOW HILLS DR,05/24/22,677115,677115,135700,147407,529708,802780,0.660,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-063,2703 MEADOW HILLS DR,12/10/21,587792,587792,135700,148453,439339,747126,0.588,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-064,2748 TIMBER GLEN DR,09/22/22,655025,655025,135700,147407,507618,868428,0.585,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-065,2730 TIMBER GLEN DR,09/20/22,586040,586040,135700,147407,438633,691541,0.634,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-066,2712 TIMBER GLEN DR,10/20/22,584990,584990,135700,147407,437583,728958,0.600,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-067,2694 TIMBER GLEN DR,09/26/22,697340,697340,135700,147407,549933,921533,0.597,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-068,2676 TIMBER GLEN DR,08/17/22,854905,854905,135700,155831,699074,974116,0.718,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-069,2658 TIMBER GLEN DR,08/09/22,761305,761305,135700,153379,607926,981533,0.619,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-071,2622 TIMBER GLEN DR,07/22/22,718620,718620,135700,147407,571213,906536,0.630,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-072,2604 TIMBER GLEN DR,04/15/22,683070,683070,135700,147407,535663,898740,0.596,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-073,2586 TIMBER GLEN DR,08/19/22,655355,655355,135700,147407,507948,852193,0.596,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-075,2448 MEADOW HILLS DR,05/17/22,741190,741190,135700,152115,589075,774649,0.760,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-076,2430 MEADOW HILLS DR,06/08/22,691640,691640,135700,147407,544233,915188,0.595,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-077,2412 MEADOW HILLS DR,07/12/22,629370,629370,135700,147407,481963,823730,0.585,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-078,2533 TIMBER GLEN DR,03/29/22,709960,709960,135700,152751,557209,913202,0.610,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-079,2551 TIMBER GLEN DR,04/27/22,710375,710375,135700,147407,562968,903561,0.623,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-080,2559 TIMBER GLEN DR,10/21/22,680000,680000,135700,147407,532593,791300,0.673,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-081,2587 TIMBER GLEN DR,05/18/22,636760,636760,135700,147407,489353,795077,0.615,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-082,2605 TIMBER GLEN DR,08/25/22,775085,775085,135700,147407,627678,922925,0.680,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-084,2641 TIMBER GLEN DR,09/08/22,697265,697265,135700,147407,549858,920465,0.597,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-085,2659 TIMBER GLEN DR,10/07/22,814180,814180,135700,147799,666381,956710,0.697,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-086,2677 TIMBER GLEN DR,10/13/22,660750,660750,135700,147407,513343,768633,0.668,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-088,5563 TIMBER GLEN CT,10/25/22,652430,652430,135700,149348,503082,824139,0.610,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-089,5545 TIMBER GLEN CT,10/18/22,700125,700125,135700,148956,551169,908459,0.607,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-090,5532 TIMBER GLEN CT,12/14/22,880215,880215,135700,154154,726061,955431,0.760,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-091,5550 TIMBER GLEN CT,11/14/22,822490,822490,135700,154154,668336,922689,0.724,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-092,5568 TIMBER GLEN CT,11/15/22,795995,795995,135700,148956,647039,923618,0.701,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-093,5586 TIMBER GLEN CT,12/28/22,757535,757535,135700,147407,610128,923921,0.660,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-094,2731 TIMBER GLEN DR,03/24/23,659990,659990,135700,147799,512191,878035,0.583,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-403-095,2749 TIMBER GLEN DR,12/27/22,739445,739445,135700,148956,590489,902831,0.654,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-004,2854 PRAIRIE VIEW RD,03/01/22,425000,425000,81400,86616,338384,429743,0.787,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-019,5851 WHISPERING SPRINGS DR,12/03/21,408691,408691,81400,85180,323511,439241,0.737,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-020,5863 WHISPERING SPRINGS DR,07/20/22,430000,430000,81400,85008,344992,438368,0.787,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-026,2867 FAIRGROVE CRESCENT,10/28/21,414740,414740,81400,86530,328210,450681,0.728,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-028,2857 FAIRGROVE CRESCENT,10/26/21,377140,377140,81400,86552,290588,409589,0.709,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-031,2811 FAIRGROVE CRESCENT,09/16/21,355915,355915,81400,84836,271079,386130,0.702,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-041,5788 WHISPERING SPRINGS DR,12/21/22,430013,430013,81400,84765,345248,446884,0.773,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-043,5776 WHISPERING SPRINGS DR,09/15/21,430990,430990,81400,85102,345888,445582,0.776,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-044,2849 WILLOW CT,02/28/22,412140,412140,81400,88101,324039,454843,0.712,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-046,2841 WILLOW CT,02/28/22,392670,392670,81400,89063,303607,417624,0.727,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-048,2831 WILLOW CT,01/31/22,409985,409985,81400,87585,322400,450681,0.715,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-049,2827 WILLOW CT,01/31/22,375555,375555,81400,86555,289000,402613,0.718,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-050,2823 WILLOW CT,02/10/22,397815,397815,81400,86555,311260,433589,0.718,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-051,2819 WILLOW CT,01/31/22,408965,408965,81400,87585,321380,454522,0.707,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-052,2813 WILLOW CT,02/25/22,425215,425215,81400,87413,337802,446082,0.757,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-053,2809 WILLOW CT,02/25/22,398795,398795,81400,87585,311210,435048,0.715,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-054,2805 WILLOW CT,02/24/22,414305,414305,81400,87585,326720,440352,0.742,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-055,2801 WILLOW CT,02/25/22,389805,389805,81400,87585,302220,399630,0.756,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-056,2795 WILLOW CT,03/21/22,414065,414065,81400,87585,326480,446082,0.732,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-057,2791 WILLOW CT,03/21/22,410510,410510,81400,85695,324815,439648,0.739,
ARBOR RIDGE -MEADOWS,AR-4,L -12-22-402-058,2787 WILLOW CT,03/25/22,406865,406865,81400,86555,320310,435048,0.736,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-210-006,1365 REGENTS PARK CT,08/19/21,810000,810000,148400,177256,632744,1058172,0.598,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-210-008,5092 ABINGDON CIR,06/30/21,650000,650000,148400,165549,484451,816241,0.594,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-210-011,5058 ABINGDON CIR,11/05/21,632000,632000,148000,175158,456842,743754,0.614,
ARBOR RIDGE -MEADOWS,AR-4,L -12-32-110-017,7181 WAPITI WAY,08/18/21,455000,455000,92700,99573,355427,547185,0.650,
ARBOR RIDGE -MEADOWS,AR-4,L -12-32-110-025,7086 SUNCREST DR,06/14/21,430000,430000,92700,132710,297290,545282,0.545,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-205-007,4101 ROLLING MEADOW LN,01/14/22,349000,349000,82100,85418,263582,256920,1.026,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-210-041,4177 ROLLING MEADOW LN,02/18/22,403100,403100,82100,88334,314766,249501,1.262,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-220-030,4108 LARK LN,08/18/22,442500,442500,82100,89019,353481,263341,1.342,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-014,3079 PRIMROSE LN,04/08/21,215000,215000,48200,48200,166800,230773,0.723,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-032,3123 PRIMROSE LN,04/27/22,250000,250000,48200,48200,201800,226789,0.890,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-034,3109 PRIMROSE LN,09/08/21,226000,226000,48200,48200,177800,208973,0.851,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-053,3197 PRIMROSE LN,05/16/22,275000,275000,48200,48200,226800,233340,0.972,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-059,3191 PRIMROSE LN,08/25/21,228600,228600,48200,48200,180400,232904,0.775,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-065,3223 PRIMROSE LN,11/05/21,222000,222000,48200,48200,173800,232904,0.746,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-095,3324 PRIMROSE LN,03/01/22,256500,256500,48200,48200,208300,233576,0.892,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-099,6387 CONIFER DR,02/25/22,234900,234900,48200,48200,186700,220923,0.845,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-107,6383 CONIFER DR,04/09/21,215000,215000,48200,48200,166800,234395,0.712,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-124,3242 PRIMROSE LN,10/13/22,265000,265000,48200,48200,216800,213412,1.016,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-134,3176 PRIMROSE LN,06/01/21,219000,219000,48200,48200,170800,229334,0.745,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-140,3170 PRIMROSE LN,10/26/22,265000,265000,48200,48200,216800,228239,0.950,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-149,3188 PRIMROSE LN,04/26/22,267000,267000,48200,48200,218800,230643,0.949,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-165,3118 PRIMROSE LN,09/30/22,275000,275000,48200,48200,226800,212183,1.069,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-166,3130 PRIMROSE LN,07/27/22,265000,265000,48200,48200,216800,212183,1.022,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-170,3150 PRIMROSE LN,04/28/21,221000,221000,48200,48200,172800,230643,0.749,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-013,3077 PRIMROSE LN,05/25/22,236100,236100,48200,48200,187900,181140,1.037,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-018,3089 PRIMROSE LN,09/28/21,215000,215000,48200,48200,166800,175491,0.950,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-031,3125 PRIMROSE LN,07/30/21,194800,194800,48200,48200,146600,172842,0.848,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-048,3139 PRIMROSE LN,08/03/22,256000,256000,48200,48200,207800,174134,1.193,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-049,3183 PRIMROSE LN,06/03/22,250000,250000,48200,48200,201800,181878,1.110,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-054,3195 PRIMROSE LN,06/18/21,185000,185000,48200,48200,136800,181878,0.752,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-060,3193 PRIMROSE LN,06/24/21,196000,196000,48200,48200,147800,181878,0.813,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-061,3209 PRIMROSE LN,03/01/23,265000,265000,48200,48200,216800,186812,1.161,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-067,3231 PRIMROSE LN,01/21/22,199000,199000,48200,48200,150800,181878,0.829,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-084,3348 PRIMROSE LN,08/01/22,240500,240500,48200,48200,192300,181878,1.057,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-085,3332 PRIMROSE LN,08/16/22,275000,275000,48200,48200,226800,181878,1.247,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-144,3184 PRIMROSE LN,02/25/22,216500,216500,48200,48200,168300,179610,0.937,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-156,3208 PRIMROSE LN,11/05/21,195000,195000,48200,48200,146800,179610,0.817,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-156,3208 PRIMROSE LN,08/02/22,242500,242500,48200,48200,194300,179610,1.082,
ARBOR RIDGE -MEADOWS,AR-4,L -12-26-230-174,3136 PRIMROSE LN,11/22/21,199900,199900,48200,48200,151700,177043,0.857,
ARBOR RIDGE -MEADOWS,AR-4,L -12-28-200-005,6464 S STATE ST,12/15/21,310000,310000,60700,61749,248251,169255,53,
ARBOR RIDGE -MEADOWS,AR-4,L -12-30-200-007,6380 N MAPLE RD,07/10/21,227000,227000,71120,79851,147149,139613,45,
ARBOR RIDGE -MEADOWS,AR-4,L -12-33-200-011,7290 FOSDICK RD,08/01/22,508000,508000,157000,157254,350746,267323,46,
ARBOR RIDGE -MEADOWS,AR-4,L -12-34-200-046,7425 WARNER RD,12/14/22,358000,358000,92436,94911,263089,197712,53,
ARBOR RIDGE -MEADOWS,AR-4,L -12-34-400-012,7700 PLATT RD,07/25/22,250000,250000,98453,98453,151547,188953,47,
ARBOR RIDGE -MEADOWS,AR-4,L -12-27-325-002,117 GREEN HILLS DR,08/26/22,765000,765000,114600,160450,604550,586264,67,
ARBOR RIDGE -MEADOWS,AR-4,L -12-28-400-003,6584 WARNER RD,04/16/21,477000,477000,101011,132224,344776,334456,65,
ARBOR RIDGE -MEADOWS,AR-4,L -12-33-490-004,7858 WARNER RD,05/05/21,395000,395000,85648,89221,305779,248040,65,
ARBOR RIDGE -MEADOWS,AR-4,L -12-34-200-026,7248 S GREEN HILLS DR,09/13/22,527000,527000,106254,139766,387234,373179,68,
ARBOR RIDGE -MEADOWS,AR-4,L -12-34-200-045,7497 WARNER RD,08/26/21,375000,375000,85800,90294,284706,218155,61,
ARBOR RIDGE -MEADOWS,AR-4,L -12-34-400-014,7600 PLATT RD,09/30/22,373000,373000,59549,70115,302885,254825,68,
ARBOR RIDGE -MEADOWS,AR-4,L -12-33-410-004,7911 SPRUCE TREE CT,07/27/22,430000,430000,87080,126930,303070,239698,72,
ARBOR RIDGE -MEADOWS,AR-4,L -12-34-200-058,140 GINGER LN,09/15/22,748000,748000,78414,92963,655037,757823,79,
ARBOR RIDGE -MEADOWS,AR-4,L -12-33-400-031,7585 FOSDICK RD,07/16/21,725000,725000,96200,116476,608524,706839,92,
ARBOR RIDGE -MEADOWS,AR-4,L -12-36-110-010,2048 OSPREY DR,12/19/22,625000,625000,109340,131447,493553,562848,0.877,
ARBOR RIDGE -MEADOWS,AR-4,L -12-30-110-030,6160 VINEYARD AVE,11/12/21,515000,515000,105700,117547,397453,569824,0.698,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-320-112,5554 HEARTHSTONE CT,09/21/21,460000,460000,78600,89703,370297,264808,1.398,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-321-058,1311 N SILO RIDGE DR,06/01/22,500000,500000,84300,92321,407679,261831,1.557,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-322-073,1374 N SILO RIDGE DR,04/30/21,360000,360000,78600,86885,273115,222862,1.225,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-322-077,1306 N SILO RIDGE DR,08/12/21,383748,383748,78600,83956,299792,232004,1.292,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-323-065,1405 N SILO RIDGE DR,07/26/22,450000,450000,78600,84398,365602,231986,1.576,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-324-106,5577 PEBBLE RIDGE CT,09/09/21,442000,442000,78600,87161,354839,290802,1.220,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-323-094,1478 FIELDSTONE CT,10/04/22,490000,490000,78600,85783,404217,319399,1.266,
ARBOR RIDGE -MEADOWS,AR-4,L -12-20-400-009,5847 SILO RIDGE DR,03/18/22,642000,642000,142865,180477,461523,390097,1.183,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-105-029,4137 PERSIMMON DR,04/30/21,455000,455000,71900,85009,369991,532086,0.695,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-120-002,4800 JASMINE CT,08/06/21,385500,385500,88400,104025,281475,337911,0.833,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-120-017,4728 AZALEA DR,07/19/21,344900,344900,88400,96103,248797,349564,0.712,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-130-026,4191 SILVERLEAF DR,05/02/22,365000,365000,88400,93143,271857,300730,0.904,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-135-031,4259 SILVERLEAF DR,10/29/21,387000,387000,88400,99748,287252,370953,0.774,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-135-032,4261 SILVERLEAF DR,05/02/22,435000,435000,88400,92991,342009,468532,0.730,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-135-040,4277 SILVERLEAF DR,07/08/21,379900,379900,88400,95564,284336,370641,0.767,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-143-085,4275 CHANDI CT,07/15/21,446500,446500,88400,98800,347700,497772,0.699,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-143-087,4291 CHANDI CT,10/01/21,512000,512000,88400,102320,409680,566352,0.723,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-143-103,4293 CHERRY BLOSSOM DR,03/09/23,530000,530000,88400,107072,422928,551765,0.767,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-145-151,4544 CHERRY BLOSSOM DR,05/09/22,441000,441000,88400,113500,327500,454618,0.720,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-145-152,4536 CHERRY BLOSSOM DR,06/14/22,500000,500000,88400,93947,406053,458725,0.885,
ARBOR RIDGE -MEADOWS,AR-4,L -12-13-145-161,4334 SILVERLEAF DR,08/29/22,520000,520000,88400,102523,417477,546597,0.764,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-105-114,4324 LOHR RD,07/28/22,848500,848500,143400,174491,674009,737451,0.914,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-106-171,4484 BOULDER POND DR,05/12/22,700000,700000,143400,153844,546156,580920,0.940,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-106-188,4463 BOULDER POND DR,08/16/21,1021000,1021000,172500,195212,825788,1005081,0.822,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-301-259,2040 STONEBRIDGE DR N,08/09/22,950000,950000,143400,174624,775376,878041,0.883,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-301-328,2064 BAY HILL CT,03/03/23,675000,675000,172500,190279,484721,590367,0.821,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-410-097,4770 LOHR RD,07/11/22,685000,685000,143400,155994,529006,620693,0.852,
