Subdivision,ECF_Area_Code,Parcel_Number,Street_Address,Sale_Date,Sale_Price,Adj_Sale,Land_Value,Land_Yard,Bldg_Residual,Cost_Man,ECF,Building_Style
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-415-027,1698 INVERNESS CT,11/04/21,645000,645000,143400,149232,495768,510383,0.971,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-415-070,1727 STONEBRIDGE DR S,04/29/21,970000,970000,143400,182198,787802,875771,0.900,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-130-214,1853 PRAIRIE DUNES CT S,01/03/23,602000,602000,143400,152823,449177,496898,0.904,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-210-257,5289 PRAIRIE DUNES CT N,03/24/23,904000,904000,143400,202631,701369,906132,0.774,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-230-011,2471 WINGED FOOT CT,04/01/22,600000,600000,134100,158201,441799,544610,0.811,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-230-031,5408 PINNACLE CT,08/19/22,661500,661500,134100,154229,507271,553974,0.916,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-230-039,5301 PINNACLE CT,09/01/22,750000,750000,146400,177518,572482,589307,0.971,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-230-042,5273 PINNACLE CT,02/09/22,721800,721800,146400,167671,554129,665588,0.833,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-230-046,2373 QUAKER RIDGE DRIVE,06/24/22,775000,775000,146400,173691,601309,712161,0.844,
ARBOR RIDGE -MEADOWS,AR-4,L -12-19-230-082,5472 PINNACLE CT,05/11/21,700000,700000,134100,157998,542002,666979,0.813,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-301-315,4469 AUGUSTA CT,12/08/22,600000,600000,123900,141902,458098,521085,0.879,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-304-055,4823 SAWGRASS DR W,09/13/21,650000,650000,123900,135668,514332,606056,0.849,
ARBOR RIDGE -MEADOWS,AR-4,L -12-18-450-023,4900 LONE OAK CT,08/10/21,400000,400000,83700,83700,316300,288549,1.096,
STORY,TWO,L -12-33-305-009,7505 SECRETARIAT DR,04/07/22,661500,661500,160500,186505,474995,696943,0.682,
STORY,TWO,L -12-33-305-026,7684 SECRETARIAT DR,08/23/21,1210000,1210000,160500,195359,1014641,1558676,0.651,
STORY,TWO,L -12-33-305-032,7784 SECRETARIAT DR,06/25/21,629000,629000,160500,167196,461804,717015,0.644,
STORY,TWO,L -12-33-305-041,7895 SECRETARIAT DR,05/27/22,790000,790000,160500,192135,597865,764464,0.782,
STORY,TWO,L -12-33-305-046,7995 SECRETARIAT DR,08/27/21,689000,689000,160500,173208,515792,785865,0.656,
STORY,TWO,L -12-33-305-065,838 REAL QUIET CT,09/22/21,1020000,1020000,160500,178445,841555,1312229,0.641,
STORY,TWO,L -12-33-305-070,7643 SECRETARIAT DR,03/30/23,832000,832000,160500,177428,654572,936257,0.699,
STORY,TWO,L -12-12-315-039,3838 FIELDCREST LN,04/20/22,434000,434000,84100,92967,341033,341643,0.998,
STORY,TWO,L -12-12-320-063,3745 FIELDCREST LN,06/14/22,470000,470000,84100,88436,381564,307032,1.243,
STORY,TWO,L -12-12-320-097,3750 PALISADES BLVD,07/01/22,446000,446000,84100,88873,357127,392243,0.910,
STORY,TWO,L -12-12-320-101,3720 PALISADES BLVD,01/17/23,420000,420000,84100,98008,321992,365942,0.880,
STORY,TWO,L -12-12-320-103,4542 PALISADES CT,07/19/22,420000,420000,84100,94169,325831,373332,0.873,
STORY,TWO,L -12-12-320-104,4538 PALISADES CT,05/18/22,425000,425000,84100,103404,321596,405684,0.793,
STORY,TWO,L -12-12-430-117,3789 PALISADES BLVD,06/04/21,375000,375000,84100,93321,281679,358508,0.786,
STORY,TWO,L -12-12-433-011,3855 PALISADES BLVD,12/29/22,376000,376000,84100,97835,278165,333592,0.834,
STORY,TWO,L -12-12-433-023,3979 LANCASTER CT,09/24/21,388000,388000,84100,92044,295956,367703,0.805,
STORY,TWO,L -12-12-435-079,3859 CENTURY CT,10/05/22,380000,380000,84100,90187,289813,288325,1.005,
STORY,TWO,L -12-12-435-090,3818 CENTURY CT,07/19/22,420000,420000,84100,90333,329667,360187,0.915,
STORY,TWO,L -12-08-315-001,3787 SANTA FE TRL,06/08/22,412000,412000,85300,85300,326700,333485,0.980,
STORY,TWO,L -12-08-315-021,3759 BRIDLE PASS CT,10/18/21,445000,445000,98000,98207,346793,429357,0.808,
STORY,TWO,L -12-08-315-038,3803 BRIDLE PASS,08/11/21,449000,449000,98000,99297,349703,428993,0.815,
STORY,TWO,L -12-27-180-009,1278 HARWOOD CIR,09/26/22,330000,330000,78700,82330,247670,179541,62,
STORY,TWO,L -12-27-180-019,6355 SAUK TRL,04/29/22,455000,455000,78700,85521,369479,225749,62,
STORY,TWO,L -12-27-180-023,6411 SAUK TRL,06/08/21,332500,332500,78700,87358,245142,200709,62,
STORY,TWO,L -12-27-185-012,1129 RATHFON CIR,11/12/21,335000,335000,78700,89374,245626,210262,60,
STORY,TWO,L -12-27-185-023,1119 CUTLER CIR,06/25/21,335000,335000,78700,84124,250876,191439,58,
STORY,TWO,L -12-27-185-024,1101 CUTLER CIR,08/30/22,375000,375000,78700,83468,291532,205684,57,
STORY,TWO,L -12-27-190-001,6262 ROBISON LN,10/05/21,369000,369000,70830,79310,289690,221654,62,
STORY,TWO,L -12-27-190-119,6460 ROBISON LN,06/10/21,405000,405000,78700,95130,309870,327634,66,
STORY,TWO,L -12-27-411-146,851 HATFIELD CIR,10/15/21,369000,369000,78700,81043,287957,243523,65,
STORY,TWO,L -12-27-412-079,1208 CODY CIR,06/08/21,370000,370000,78700,84304,285696,194504,64,
STORY,TWO,L -12-27-412-099,6743 ROBISON LN,05/21/21,337050,337050,78700,82898,254152,208209,66,
STORY,TWO,L -12-27-412-101,6759 ROBISON LN,11/01/22,250000,250000,78700,83640,166360,200635,65,
STORY,TWO,L -12-27-414-173,1310 WARNER CREEK DR,09/13/22,383000,383000,78700,81824,301176,271342,67,
STORY,TWO,L -12-27-414-187,1275 WEDGEWOOD CIR,04/22/22,455000,455000,78700,84128,370872,235861,67,
STORY,TWO,L -12-27-414-189,1291 WEDGEWOOD CIR,01/26/23,385000,385000,78700,81824,303176,200166,67,
STORY,TWO,L -12-27-415-201,1333 WARNER CREEK DR,11/22/21,369900,369900,78700,81824,288076,223419,67,
STORY,TWO,L -12-27-415-201,1333 WARNER CREEK DR,02/15/23,390000,390000,78700,81824,308176,223419,67,
STORY,TWO,L -12-27-416-244,6524 PENNSTONE CIR,10/27/22,450000,450000,78700,82357,367643,313915,66,
STORY,TWO,L -12-27-417-211,1475 WEDGEWOOD DR,10/24/22,380000,380000,78700,81824,298176,262234,68,
STORY,TWO,L -12-27-417-214,1443 WEDGEWOOD DR,08/03/21,398000,398000,78700,84609,313391,301556,69,
STORY,TWO,L -12-27-190-129,6310 ROBISON LN,09/22/22,355000,355000,70830,79054,275946,216373,71,
STORY,TWO,L -12-27-415-200,1305 WARNER CREEK DR,03/25/22,357500,357500,78700,88302,269198,260896,73,
STORY,TWO,L -12-27-418-218,1411 WEDGEWOOD DR,07/01/22,451000,451000,78700,88543,362457,308846,75,
STORY,TWO,L -12-12-108-010,4819 GRANDVIEW DR,12/08/22,300630,300630,68400,83946,216684,147876,47,
STORY,TWO,L -12-12-180-022,3242 GOLFSIDE RD,02/10/22,326400,326400,68400,76002,250398,199849,45,
STORY,TWO,L -12-12-181-003,3311 MAPLE DR,10/10/22,345000,345000,68400,72378,272622,179613,46,
STORY,TWO,L -12-12-182-002,4824 GRANDVIEW DR,11/29/21,240000,240000,68400,82361,157639,132124,46,
STORY,TWO,L -12-12-183-007,3302 HILLSIDE DR,08/20/21,295000,295000,68400,71434,223566,139677,48,
STORY,TWO,L -12-12-185-001,3418 HILLSIDE DR,09/30/22,200000,200000,68400,70805,129195,142233,47,
STORY,TWO,L -12-12-406-018,3624 MAPLE DR,10/07/21,224500,224500,68400,72237,152263,172369,47,
STORY,TWO,L -12-12-408-016,3742 GOLFSIDE RD,05/11/22,328000,328000,68400,76031,251969,137591,47,
STORY,TWO,L -12-12-106-010,4901 CLUB PL,07/07/22,320000,320000,68400,76636,243364,156093,52,
STORY,TWO,L -12-12-108-001,4834 COLE BLVD,07/30/21,375000,375000,68400,70130,304870,211006,53,
STORY,TWO,L -12-12-184-006,4795 PEARL ST,10/07/22,374500,374500,68400,71855,302645,191598,54,
STORY,TWO,L -12-12-401-008,3568 GOLFSIDE RD,08/06/21,325000,325000,68400,68798,256202,185974,52,
STORY,TWO,L -12-12-404-002,3517 CLOVERLAWN AVE,06/28/22,435000,435000,68400,74239,360761,181922,53,
STORY,TWO,L -12-12-407-016,3640 OAK DR,09/19/22,335000,335000,68400,72067,262933,145219,51,
STORY,TWO,L -12-12-426-007,3542 CLOVERLAWN AVE,02/11/22,353000,353000,68400,72176,280824,160272,53,
STORY,TWO,L -12-12-427-002,3619 HELEN AVE,11/24/21,256000,256000,68400,82152,173848,160379,53,
STORY,TWO,L -12-12-427-016,3704 CLOVERLAWN AVE,12/23/21,325000,325000,68400,74122,250878,168421,53,
STORY,TWO,L -12-12-427-020,3630 CLOVERLAWN AVE,11/15/21,275000,275000,68400,69410,205590,149583,53,
STORY,TWO,L -12-12-427-021,3616 CLOVERLAWN AVE,08/23/22,330000,330000,68400,73266,256734,176879,53,
STORY,TWO,L -12-12-462-004,3845 BEECH DR,07/01/21,304000,304000,68400,69508,234492,185281,57,
STORY,TWO,L -12-12-481-018,3942 HILLSIDE DR,11/22/22,340000,340000,68400,72769,267231,169521,54,
STORY,TWO,L -12-12-481-022,3882 HILLSIDE DR,12/28/22,330000,330000,68400,71561,258439,189151,54,
STORY,TWO,L -12-12-481-023,3868 HILLSIDE DR,08/19/22,342500,342500,68400,74173,268327,163782,54,
STORY,TWO,L -12-12-482-014,3880 MAPLE DR,12/19/22,369900,369900,68400,74108,295792,163472,52,
STORY,TWO,L -12-12-109-005,3187 MAPLE DR,06/08/22,401000,401000,68400,77691,323309,214838,68,
STORY,TWO,L -12-12-407-002,3635 MAPLE DR,07/07/22,422000,422000,68400,85190,336810,199027,68,
STORY,TWO,L -12-12-408-025,3701 OAK DR,02/21/23,387000,387000,68400,72383,314617,238880,70,
STORY,TWO,L -12-12-428-018,3789 BEECH DR,07/29/21,236900,236900,68400,72576,164324,181774,62,
STORY,TWO,L -12-12-428-018,3789 BEECH DR,12/16/22,290000,290000,68400,72576,217424,181774,62,
STORY,TWO,L -12-12-429-002,3516 BEECH DR,07/19/21,270000,270000,68400,70638,199362,192657,63,
STORY,TWO,L -12-12-484-025,3848 GOLFSIDE RD,07/15/21,275000,275000,68400,85362,189638,189656,62,
STORY,TWO,L -12-12-428-009,3645 BEECH DR,07/01/22,340000,340000,68400,80510,259490,220402,73,
STORY,TWO,L -12-01-376-038,4526 CENTRAL BLVD,05/06/21,285000,285000,59800,66344,218656,148540,47,
STORY,TWO,L -12-01-430-012,2580 FOSTER AVE,07/07/22,377500,377500,59800,68366,309134,168570,47,
STORY,TWO,L -12-01-431-015,2554 DEAKE AVE,03/25/22,400000,400000,59800,66636,333364,145817,47,
STORY,TWO,L -12-01-432-019,2542 TORREY AVE,09/29/21,112500,112500,59800,59800,52700,82509,47,
STORY,TWO,L -12-01-432-027,2512 TORREY AVE,01/20/23,260000,260000,59800,63535,196465,166292,47,
STORY,TWO,L -12-01-460-010,2621 FOSTER AVE,08/22/22,299900,299900,53820,56877,243023,154254,50,
STORY,TWO,L -12-01-461-016,2833 DEAKE AVE,11/23/21,305000,305000,59800,63465,241535,147323,49,
STORY,TWO,L -12-01-462-004,2673 TORREY AVE,08/09/21,215000,215000,59800,65032,149968,167189,49,
STORY,TWO,L -12-01-463-008,2709 HAWKS AVE,05/27/22,407601,407601,59800,67817,339784,171140,45,
STORY,TWO,L -12-01-463-021,2891 HAWKS AVE,03/31/23,355000,355000,56810,61651,293349,138434,48,
STORY,TWO,L -12-01-463-032,2756 TORREY AVE,08/03/22,365000,365000,59800,65434,299566,160345,49,
STORY,TWO,L -12-01-463-040,2636 TORREY AVE,12/10/21,310000,310000,59800,66196,243804,152336,49,
STORY,TWO,L -12-01-430-014,2560 FOSTER AVE,08/16/21,315000,315000,59800,65655,249345,151263,52,
STORY,TWO,L -12-01-460-014,2701 FOSTER AVE,10/15/21,295000,295000,53820,58616,236384,138463,51,
STORY,TWO,L -12-01-460-025,2899 FOSTER AVE,07/22/22,295000,295000,53820,57194,237806,150153,54,
STORY,TWO,L -12-01-462-018,4617 PACKARD RD,03/30/22,425501,425501,56810,60122,365379,194302,51,
STORY,TWO,L -12-01-462-041,2663 TORREY AVE,09/13/22,315000,315000,59800,66859,248141,193194,60,
STORY,TWO,L -12-01-463-020,2883 HAWKS AVE,02/16/23,406000,406000,59800,63889,342111,191037,58,
STORY,TWO,L -12-01-462-028,2770 DEAKE AVE,02/17/23,328250,328250,59800,64631,263619,190410,66,
STORY,TWO,L -12-01-463-038,2664 TORREY AVE,08/12/21,322000,322000,59800,67056,254944,195891,68,
STORY,TWO,L -12-20-205-015,5471 WATERFIELD CT,07/11/22,615000,615000,128200,142162,472838,581317,0.813,
STORY,TWO,L -12-20-205-052,4701 WILDFLOWER CT,06/14/21,645000,645000,128200,150785,494215,673357,0.734,
STORY,TWO,L -12-20-205-057,4774 WILDFLOWER CT,07/14/22,549900,549900,128200,144697,405203,487890,0.831,
STORY,TWO,L -12-20-205-073,1478 WEST GREENFIELD CT,06/10/22,630000,630000,128200,138667,491333,524244,0.937,
STORY,TWO,L -12-20-205-077,1365 EAST GREENFIELD CT,05/06/22,685000,685000,128200,159374,525626,605498,0.868,
STORY,TWO,L -12-20-205-083,1260 WATERWAYS DR,07/16/21,693500,693500,128200,146138,547362,728902,0.751,
STORY,TWO,L -12-07-105-001,1637 COBURN DR,07/25/22,255000,255000,53000,53000,202000,178460,1.132,
STORY,TWO,L -12-07-105-007,1651 COBURN DR,05/25/22,255000,255000,53000,53000,202000,179549,1.125,
STORY,TWO,L -12-07-105-011,1659 COBURN DR,04/12/22,320000,320000,53000,53000,267000,198698,1.344,
STORY,TWO,L -12-07-105-016,1679 COBURN DR,03/30/23,300000,300000,53000,53554,246446,221531,1.112,
STORY,TWO,L -12-07-105-024,1725 COBURN CT,05/17/22,348500,348500,53000,53000,295500,212568,1.390,
STORY,TWO,L -12-07-105-034,1747 COBURN CT,01/31/22,254900,254900,53000,53000,201900,175105,1.153,
STORY,TWO,L -12-07-105-040,1712 COBURN CT,05/23/22,260000,260000,53000,53000,207000,158176,1.309,
STORY,TWO,L -12-07-105-041,1708 COBURN CT,01/28/22,253000,253000,53000,53000,200000,161260,1.240,
STORY,TWO,L -12-07-105-044,1702 COBURN CT,03/31/23,350000,350000,53000,53619,296381,208041,1.425,
STORY,TWO,L -12-07-105-056,1620 LONG MEADOW TRL,08/25/22,250000,250000,53000,53000,197000,156798,1.256,
STORY,TWO,L -12-07-105-090,1663 WEATHERSTONE DR,10/13/21,233500,233500,53000,53000,180500,146172,1.235,
STORY,TWO,L -12-07-105-093,1665 WEATHERSTONE DR,08/30/22,265000,265000,53000,53000,212000,181052,1.171,
STORY,TWO,L -12-07-105-096,1675 WEATHERSTONE DR,05/28/21,266000,266000,53000,53000,213000,172393,1.236,
STORY,TWO,L -12-07-105-103,1676 WEATHERSTONE DR,06/30/21,222000,222000,53000,53000,169000,150589,1.122,
STORY,TWO,L -12-07-105-116,1583 OAKFIELD DR,06/27/22,215000,215000,53000,53000,162000,139458,1.162,
STORY,TWO,L -12-07-105-118,1587 OAKFIELD DR,03/01/22,250000,250000,53000,53000,197000,140491,1.402,
STORY,TWO,L -12-07-105-120,1573 OAKFIELD DR,05/02/22,218000,218000,53000,53000,165000,138112,1.195,
STORY,TWO,L -12-07-105-127,1565 OAKFIELD DR,10/05/22,240000,240000,53000,53000,187000,153093,1.221,
STORY,TWO,L -12-07-105-133,1559 OAKFIELD DR,10/24/22,245000,245000,53000,53000,192000,155521,1.235,
STORY,TWO,L -12-07-105-149,1695 WEATHERSTONE DR,06/18/21,265000,265000,53000,53000,212000,174643,1.214,
STORY,TWO,L -12-07-105-166,1725 WEATHERSTONE DR,06/21/22,255000,255000,53000,53000,202000,169394,1.192,
STORY,TWO,L -12-07-105-169,1726 WEATHERSTONE DR,06/07/21,275000,275000,53000,53000,222000,196859,1.128,
STORY,TWO,L -12-07-105-171,1734 WEATHERSTONE DR,06/09/21,260000,260000,53000,53000,207000,170484,1.214,
STORY,TWO,L -12-07-105-172,1736 WEATHERSTONE DR,06/17/22,270000,270000,53000,53000,217000,175575,1.236,
STORY,TWO,L -12-07-105-177,1760 WEATHERSTONE DR,05/09/22,255000,255000,53000,53000,202000,173159,1.167,
STORY,TWO,L -12-07-105-179,1768 WEATHERSTONE DR,12/15/22,249900,249900,53000,53000,196900,164199,1.199,
STORY,TWO,L -12-07-105-181,1764 WEATHERSTONE DR,04/20/22,269000,269000,53000,53000,216000,174552,1.237,
STORY,TWO,L -12-07-105-189,1753 WEATHERSTONE DR,01/07/22,255000,255000,53000,53000,202000,178989,1.129,
STORY,TWO,L -12-07-105-193,1777 WEATHERSTONE DR,06/11/21,256000,256000,53000,53000,203000,176420,1.151,
STORY,TWO,L -12-07-105-199,1789 WEATHERSTONE DR,09/09/21,240000,240000,53000,53000,187000,165634,1.129,
STORY,TWO,L -12-07-105-199,1789 WEATHERSTONE DR,02/13/23,265000,265000,53000,53000,212000,165634,1.280,
STORY,TWO,L -12-07-105-226,1523 WEATHERSTONE DR,06/01/22,220000,220000,53000,53000,167000,142917,1.169,
STORY,TWO,L -12-07-105-227,1539 WEATHERSTONE DR,05/02/22,250000,250000,53000,53000,197000,158959,1.239,
STORY,TWO,L -12-07-105-230,1527 WEATHERSTONE DR,04/29/22,225000,225000,53000,53000,172000,144344,1.192,
STORY,TWO,L -12-07-105-235,1565 WEATHERSTONE DR,09/15/22,228500,228500,53000,53000,175500,143409,1.224,
STORY,TWO,L -12-07-105-247,1507 LONG MEADOW TRL,09/28/22,250000,250000,53000,53000,197000,169419,1.163,
STORY,TWO,L -12-07-105-253,1509 LONG MEADOW TRL,12/20/21,240000,240000,53000,53000,187000,160953,1.162,
STORY,TWO,L -12-07-105-254,1515 LONG MEADOW TRL,09/22/21,235000,235000,53000,53000,182000,155155,1.173,
STORY,TWO,L -12-07-105-257,1527 LONG MEADOW TRL,07/01/22,250000,250000,53000,53000,197000,160479,1.228,
STORY,TWO,L -12-07-105-276,1561 LONG MEADOW TRL,03/03/23,220000,220000,53000,53000,167000,147274,1.134,
STORY,TWO,L -12-07-105-279,1575 LONG MEADOW TRL,11/30/22,240000,240000,53000,53000,187000,157641,1.186,
STORY,TWO,L -12-23-360-006,5776 HAMPSHIRE LN,06/01/21,237000,237000,50300,50300,186700,242204,0.771,
STORY,TWO,L -12-23-360-026,5724 HAMPSHIRE LN,09/13/21,244900,244900,50300,50994,193906,233804,0.829,
STORY,TWO,L -12-23-360-039,5692 HAMPSHIRE LN,06/24/22,260000,260000,50300,50994,209006,261332,0.800,
STORY,TWO,L -12-23-360-047,5700 HAMPSHIRE LN,11/30/22,242000,242000,50300,50994,191006,233426,0.818,
STORY,TWO,L -12-23-360-053,5658 HAMPSHIRE LN,04/18/22,247250,247250,50300,50994,196256,234140,0.838,
STORY,TWO,L -12-23-360-054,5656 HAMPSHIRE LN,08/27/21,239000,239000,50300,50300,188700,221885,0.850,
STORY,TWO,L -12-23-360-073,5723 HAMPSHIRE LN,03/16/22,256000,256000,50300,50300,205700,261663,0.786,
STORY,TWO,L -12-23-360-083,5743 HAMPSHIRE LN,08/05/21,230000,230000,50300,50994,179006,233426,0.767,
STORY,TWO,L -12-23-360-084,5745 HAMPSHIRE LN,11/02/22,240000,240000,50300,50300,189700,246531,0.769,
STORY,TWO,L -12-23-360-103,5738 WELLESLEY LN,11/17/21,235000,235000,50300,50300,184700,236341,0.781,
STORY,TWO,L -12-23-360-116,5706 WELLESLEY LN,01/31/22,232000,232000,50300,50994,181006,236011,0.767,
STORY,TWO,L -12-23-360-137,5653 HAMPSHIRE LN,02/22/22,245000,245000,50300,50994,194006,235401,0.824,
STORY,TWO,L -12-23-360-147,5609 HAMPSHIRE LN,11/14/22,250000,250000,50300,50994,199006,263240,0.756,
STORY,TWO,L -12-23-360-150,5615 HAMPSHIRE LN,06/17/21,245500,245500,50300,50300,195200,256324,0.762,
STORY,TWO,L -12-23-360-154,5559 HAMPSHIRE LN,03/01/23,265000,265000,50300,50994,214006,264177,0.810,
STORY,TWO,L -12-23-360-173,5576 HAMPSHIRE LN,09/16/22,248000,248000,50300,50994,197006,262378,0.751,
STORY,TWO,L -12-23-360-184,3404 ENDSLEIGH LN,09/21/22,259000,259000,50300,50994,208006,241453,0.861,
STORY,TWO,L -12-23-360-188,3412 ENDSLEIGH LN,04/22/22,270000,270000,50300,50994,219006,257130,0.852,
STORY,TWO,L -12-23-360-192,3356 ENDSLEIGH LN,03/04/22,256000,256000,50300,50300,205700,259838,0.792,
STORY,TWO,L -12-23-360-197,3366 ENDSLEIGH LN,04/22/22,265000,265000,50300,50300,214700,262128,0.819,
STORY,TWO,L -12-23-360-203,3378 ENDSLEIGH LN,07/25/22,270000,270000,50300,50300,219700,250406,0.877,
STORY,TWO,L -12-24-382-015,4112 PLUM RIDGE DR,04/02/21,349900,349900,75700,82120,267780,405300,0.661,
STORY,TWO,L -12-24-382-017,4088 PLUM RIDGE DR,11/01/21,372000,372000,75700,86384,285616,374980,0.762,
STORY,TWO,L -12-16-405-001,1913 ADDINGTON LN,04/19/22,253000,253000,51100,51100,201900,191685,1.053,
STORY,TWO,L -12-16-405-007,1865 ADDINGTON LN,04/15/22,255000,255000,51100,51563,203437,196378,1.036,
STORY,TWO,L -12-16-405-060,1465 ADDINGTON LN,03/07/22,288000,288000,51100,51100,236900,245695,0.964,
STORY,TWO,L -12-16-405-067,1385 ADDINGTON LN,01/27/23,230000,230000,51100,51569,178431,191208,0.933,
STORY,TWO,L -12-16-405-076,1384 ADDINGTON LN,08/26/21,226000,226000,51100,51100,174900,192030,0.911,
STORY,TWO,L -12-16-405-086,1281 ADDINGTON LN,07/15/21,236500,236500,51100,51100,185400,191200,0.970,
STORY,TWO,L -12-16-405-101,1145 ADDINGTON LN,07/22/22,271000,271000,51100,51100,219900,192030,1.145,
STORY,TWO,L -12-16-405-131,943 ADDINGTON LN,01/20/22,237500,237500,51100,51100,186400,191200,0.975,
STORY,TWO,L -12-16-405-137,895 ADDINGTON LN,06/06/22,231000,231000,51100,51569,179431,190772,0.941,
STORY,TWO,L -12-16-405-140,879 ADDINGTON LN,11/28/22,289900,289900,51100,51100,238800,244128,0.978,
STORY,TWO,L -12-16-405-160,687 ADDINGTON LN,04/01/22,327500,327500,51100,51100,276400,244522,1.130,
STORY,TWO,L -12-16-405-162,647 ADDINGTON LN,07/11/22,275000,275000,51100,51581,223419,191602,1.166,
STORY,TWO,L -12-16-405-164,631 ADDINGTON LN,10/04/21,240000,240000,51100,51677,188323,193822,0.972,
STORY,TWO,L -12-16-405-173,543 ADDINGTON LN,05/31/22,265000,265000,51100,51100,213900,214924,0.995,
STORY,TWO,L -12-16-405-174,535 ADDINGTON LN,08/05/22,263000,263000,51100,51677,211323,193822,1.090,
STORY,TWO,L -12-16-405-180,495 ADDINGTON LN,09/12/22,290000,290000,51100,51100,238900,249328,0.958,
